ST_UC	ST_DEK	ST_ROM	ST_OPB	ST_ODL_USM	REGIJA	TIP
continuous	continuous	continuous	continuous	continuous	discrete	string
					class	meta
1.0	27.0	13.0	0.0	2.0	Pomurska	A
1.0	16.0	7.0	0.0	1.0	Pomurska	A
1.0	17.0	8.0	0.0	1.0	Pomurska	B
1.0	25.0	11.0	0.0	0.0	Pomurska	A
1.0	16.0	9.0	0.0	1.0	Pomurska	A
1.0	14.0	7.0	0.0	1.0	Pomurska	B
1.0	21.0	11.0	0.0	0.0	Pomurska	A
1.0	17.0	8.0	0.0	2.0	Pomurska	A
1.0	16.0	9.0	0.0	0.0	Pomurska	B
1.0	26.0	17.0	0.0	0.0	Pomurska	A
0.0	0.0	0.0	0.0	0.0	Pomurska	Skupinski vnos IP
0.0	0.0	0.0	0.0	0.0	Pomurska	Skupinski vnos NIP
1.0	16.0	5.0	0.0	0.0	Pomurska	A
1.0	14.0	5.0	0.0	2.0	Pomurska	A
1.0	23.0	10.0	0.0	1.0	Pomurska	A
1.0	14.0	6.0	0.0	1.0	Pomurska	B
1.0	20.0	11.0	0.0	0.0	Pomurska	A
1.0	13.0	6.0	0.0	1.0	Pomurska	B
1.0	11.0	7.0	0.0	2.0	Pomurska	A
1.0	11.0	7.0	0.0	2.0	Pomurska	B
1.0	15.0	9.0	0.0	1.0	Pomurska	A
1.0	17.0	10.0	0.0	2.0	Pomurska	A
1.0	18.0	10.0	0.0	5.0	Pomurska	A
1.0	13.0	7.0	0.0	2.0	Pomurska	A
19.0	12.0	0.0	19.0	0.0	Pomurska	1.0
24.0	13.0	0.0	24.0	0.0	Pomurska	1.0
19.0	13.0	0.0	19.0	0.0	Pomurska	1.0
17.0	9.0	0.0	17.0	1.0	Pomurska	1.0
12.0	6.0	0.0	0.0	3.0	Pomurska	1.0
12.0	5.0	0.0	2.0	3.0	Pomurska	1.0
13.0	3.0	0.0	0.0	1.0	Pomurska	1.0
0.0	0.0	0.0	0.0	0.0	Pomurska	8.0
0.0	0.0	0.0	0.0	0.0	Pomurska	8.0
13.0	4.0	0.0	7.0	1.0	Pomurska	1.0
18.0	11.0	0.0	0.0	1.0	Pomurska	1.0
13.0	8.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
16.0	8.0	0.0	16.0	1.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	20.0	2.0	Osrednjeslovenska	1.0
13.0	11.0	0.0	13.0	1.0	Osrednjeslovenska	1.0
15.0	5.0	0.0	15.0	1.0	Osrednjeslovenska	1.0
15.0	4.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
5.0	9.0	5.0	0.0	0.0	Osrednjeslovenska	2.0
5.0	10.0	3.0	0.0	0.0	Osrednjeslovenska	2.0
14.0	5.0	0.0	14.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
19.0	9.0	1.0	18.0	0.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	10.0	0.0	Osrednjeslovenska	1.0
21.0	10.0	0.0	19.0	2.0	Osrednjeslovenska	1.0
22.0	10.0	0.0	20.0	2.0	Osrednjeslovenska	1.0
18.0	8.0	0.0	15.0	1.0	Osrednjeslovenska	1.0
26.0	15.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
26.0	15.0	0.0	18.0	3.0	Osrednjeslovenska	1.0
19.0	8.0	0.0	17.0	3.0	Osrednjeslovenska	1.0
19.0	8.0	1.0	17.0	2.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	16.0	3.0	Osrednjeslovenska	1.0
25.0	14.0	0.0	14.0	1.0	Osrednjeslovenska	1.0
24.0	14.0	0.0	17.0	3.0	Osrednjeslovenska	1.0
21.0	10.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
23.0	11.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
26.0	10.0	0.0	0.0	4.0	Osrednjeslovenska	1.0
21.0	9.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
22.0	9.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
21.0	8.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
20.0	7.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
20.0	11.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
21.0	7.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
1.0	22.0	8.0	0.0	0.0	Osrednjeslovenska	B
1.0	15.0	9.0	0.0	0.0	Osrednjeslovenska	A
1.0	20.0	10.0	0.0	0.0	Osrednjeslovenska	A
1.0	22.0	9.0	0.0	1.0	Osrednjeslovenska	A
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	Skupinski vnos IP
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	Skupinski vnos NIP
1.0	27.0	16.0	0.0	1.0	Osrednjeslovenska	A
1.0	18.0	10.0	0.0	2.0	Osrednjeslovenska	A
1.0	15.0	10.0	0.0	0.0	Osrednjeslovenska	A
1.0	16.0	7.0	0.0	0.0	Osrednjeslovenska	B
1.0	14.0	10.0	0.0	3.0	Osrednjeslovenska	B
1.0	20.0	10.0	0.0	1.0	Osrednjeslovenska	A
1.0	16.0	9.0	0.0	0.0	Osrednjeslovenska	B
1.0	18.0	9.0	0.0	0.0	Osrednjeslovenska	B
1.0	22.0	9.0	0.0	0.0	Osrednjeslovenska	A
1.0	25.0	11.0	0.0	0.0	Osrednjeslovenska	A
1.0	20.0	10.0	0.0	1.0	Osrednjeslovenska	B
1.0	21.0	11.0	0.0	1.0	Osrednjeslovenska	B
25.0	10.0	0.0	21.0	0.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
28.0	16.0	0.0	25.0	0.0	Osrednjeslovenska	1.0
23.0	10.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
24.0	12.0	0.0	24.0	1.0	Osrednjeslovenska	1.0
26.0	13.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
25.0	13.0	0.0	24.0	1.0	Osrednjeslovenska	1.0
25.0	12.0	0.0	25.0	1.0	Osrednjeslovenska	1.0
21.0	11.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
28.0	18.0	0.0	25.0	2.0	Osrednjeslovenska	1.0
23.0	9.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
23.0	8.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
23.0	9.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
23.0	11.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
23.0	12.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
19.0	8.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
20.0	9.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
18.0	5.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
25.0	12.0	0.0	25.0	0.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
25.0	11.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
26.0	14.0	0.0	25.0	1.0	Osrednjeslovenska	1.0
25.0	11.0	0.0	25.0	1.0	Osrednjeslovenska	1.0
26.0	11.0	0.0	24.0	0.0	Osrednjeslovenska	1.0
25.0	12.0	0.0	25.0	1.0	Osrednjeslovenska	1.0
21.0	10.0	0.0	21.0	0.0	Osrednjeslovenska	1.0
23.0	12.0	0.0	23.0	1.0	Osrednjeslovenska	1.0
24.0	12.0	0.0	24.0	1.0	Osrednjeslovenska	1.0
28.0	19.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
24.0	10.0	1.0	24.0	0.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	23.0	2.0	Osrednjeslovenska	1.0
16.0	9.0	0.0	15.0	0.0	Osrednjeslovenska	1.0
19.0	13.0	0.0	18.0	0.0	Osrednjeslovenska	1.0
22.0	11.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
21.0	9.0	1.0	0.0	1.0	Osrednjeslovenska	1.0
24.0	10.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
25.0	15.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
16.0	8.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
19.0	5.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
21.0	5.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
24.0	13.0	0.0	24.0	0.0	Osrednjeslovenska	1.0
26.0	15.0	0.0	26.0	1.0	Osrednjeslovenska	1.0
25.0	12.0	0.0	25.0	0.0	Osrednjeslovenska	1.0
27.0	13.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
22.0	10.0	0.0	22.0	0.0	Osrednjeslovenska	1.0
21.0	10.0	0.0	21.0	0.0	Osrednjeslovenska	1.0
20.0	11.0	0.0	19.0	1.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
16.0	10.0	0.0	15.0	1.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
17.0	6.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
14.0	7.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
17.0	7.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
16.0	11.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
18.0	9.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
21.0	9.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
23.0	8.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
24.0	13.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
20.0	9.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
27.0	15.0	0.0	27.0	0.0	Osrednjeslovenska	1.0
29.0	16.0	0.0	28.0	1.0	Osrednjeslovenska	1.0
17.0	8.0	0.0	17.0	0.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	17.0	0.0	Osrednjeslovenska	1.0
20.0	12.0	0.0	19.0	0.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	20.0	1.0	Osrednjeslovenska	1.0
23.0	13.0	0.0	22.0	1.0	Osrednjeslovenska	1.0
20.0	9.0	0.0	18.0	0.0	Osrednjeslovenska	1.0
18.0	8.0	0.0	15.0	0.0	Osrednjeslovenska	1.0
28.0	14.0	0.0	28.0	0.0	Osrednjeslovenska	1.0
26.0	17.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
27.0	9.0	0.0	27.0	0.0	Osrednjeslovenska	1.0
19.0	8.0	0.0	19.0	1.0	Osrednjeslovenska	1.0
26.0	14.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
25.0	12.0	0.0	24.0	2.0	Osrednjeslovenska	1.0
20.0	11.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
16.0	9.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
25.0	15.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
17.0	8.0	0.0	17.0	1.0	Osrednjeslovenska	1.0
18.0	8.0	0.0	18.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
28.0	14.0	0.0	28.0	1.0	Osrednjeslovenska	1.0
18.0	7.0	0.0	18.0	2.0	Osrednjeslovenska	1.0
23.0	10.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
17.0	7.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
21.0	11.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
19.0	4.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
27.0	8.0	0.0	27.0	1.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
17.0	7.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
27.0	14.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
28.0	13.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
21.0	7.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
23.0	11.0	0.0	23.0	1.0	Osrednjeslovenska	1.0
27.0	12.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
26.0	11.0	0.0	23.0	1.0	Osrednjeslovenska	1.0
19.0	11.0	0.0	17.0	1.0	Osrednjeslovenska	1.0
19.0	9.0	0.0	18.0	2.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	20.0	1.0	Osrednjeslovenska	1.0
21.0	9.0	0.0	13.0	0.0	Osrednjeslovenska	1.0
20.0	9.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
19.0	9.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
28.0	11.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
16.0	6.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
15.0	6.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
17.0	11.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
20.0	8.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
20.0	12.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
21.0	9.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
20.0	12.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
21.0	12.0	0.0	21.0	0.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	19.0	0.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	20.0	1.0	Osrednjeslovenska	1.0
22.0	8.0	0.0	22.0	0.0	Osrednjeslovenska	1.0
26.0	14.0	0.0	24.0	1.0	Osrednjeslovenska	1.0
25.0	15.0	0.0	23.0	1.0	Osrednjeslovenska	1.0
24.0	13.0	0.0	24.0	1.0	Osrednjeslovenska	1.0
22.0	10.0	0.0	22.0	1.0	Osrednjeslovenska	1.0
21.0	10.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
19.0	7.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
21.0	10.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
21.0	9.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
21.0	9.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
26.0	16.0	0.0	26.0	1.0	Osrednjeslovenska	1.0
28.0	15.0	1.0	28.0	1.0	Osrednjeslovenska	1.0
21.0	10.0	0.0	3.0	1.0	Osrednjeslovenska	1.0
24.0	12.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
1.0	24.0	12.0	0.0	1.0	Osrednjeslovenska	B
1.0	21.0	10.0	1.0	0.0	Osrednjeslovenska	E
1.0	29.0	12.0	0.0	0.0	Osrednjeslovenska	C
1.0	27.0	12.0	0.0	0.0	Osrednjeslovenska	D
1.0	27.0	13.0	0.0	0.0	Osrednjeslovenska	A
1.0	27.0	13.0	0.0	0.0	Osrednjeslovenska	B
1.0	27.0	14.0	0.0	0.0	Osrednjeslovenska	B
1.0	23.0	11.0	0.0	0.0	Osrednjeslovenska	C
1.0	22.0	12.0	0.0	0.0	Osrednjeslovenska	D
1.0	20.0	10.0	0.0	0.0	Osrednjeslovenska	A
1.0	22.0	9.0	0.0	0.0	Osrednjeslovenska	D
1.0	23.0	12.0	0.0	0.0	Osrednjeslovenska	A
1.0	23.0	11.0	0.0	0.0	Osrednjeslovenska	C
1.0	25.0	9.0	0.0	0.0	Osrednjeslovenska	B
1.0	21.0	8.0	0.0	0.0	Osrednjeslovenska	C
1.0	24.0	14.0	0.0	0.0	Osrednjeslovenska	C
1.0	27.0	13.0	0.0	0.0	Osrednjeslovenska	A
1.0	26.0	14.0	0.0	0.0	Osrednjeslovenska	B
1.0	25.0	11.0	0.0	0.0	Osrednjeslovenska	C
1.0	21.0	9.0	0.0	0.0	Osrednjeslovenska	A
1.0	24.0	12.0	0.0	1.0	Osrednjeslovenska	A
1.0	21.0	11.0	1.0	0.0	Osrednjeslovenska	D
1.0	28.0	11.0	0.0	0.0	Osrednjeslovenska	A
1.0	28.0	13.0	0.0	1.0	Osrednjeslovenska	B
1.0	25.0	11.0	0.0	0.0	Osrednjeslovenska	A
1.0	26.0	15.0	0.0	0.0	Osrednjeslovenska	C
1.0	26.0	14.0	0.0	1.0	Osrednjeslovenska	D
1.0	22.0	10.0	0.0	0.0	Osrednjeslovenska	A
1.0	22.0	10.0	0.0	1.0	Osrednjeslovenska	B
1.0	22.0	11.0	0.0	0.0	Osrednjeslovenska	B
1.0	24.0	11.0	0.0	0.0	Osrednjeslovenska	C
1.0	23.0	12.0	0.0	0.0	Osrednjeslovenska	B
1.0	24.0	12.0	0.0	0.0	Osrednjeslovenska	C
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
24.0	12.0	0.0	24.0	1.0	Osrednjeslovenska	1.0
25.0	15.0	0.0	25.0	1.0	Osrednjeslovenska	1.0
20.0	9.0	0.0	15.0	1.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
28.0	14.0	0.0	28.0	3.0	Osrednjeslovenska	1.0
21.0	10.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
22.0	12.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
22.0	11.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
24.0	13.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
22.0	9.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	20.0	1.0	Osrednjeslovenska	1.0
27.0	15.0	0.0	24.0	3.0	Osrednjeslovenska	1.0
23.0	13.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
24.0	12.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
24.0	14.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
26.0	17.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
21.0	9.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
25.0	11.0	0.0	25.0	1.0	Osrednjeslovenska	1.0
22.0	10.0	0.0	22.0	2.0	Osrednjeslovenska	1.0
19.0	7.0	0.0	19.0	1.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	19.0	1.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
26.0	8.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
28.0	12.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
26.0	14.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	24.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
23.0	12.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
21.0	9.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
25.0	12.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
27.0	13.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
25.0	12.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	0.0	4.0	Osrednjeslovenska	1.0
23.0	14.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
25.0	13.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
28.0	14.0	0.0	27.0	1.0	Osrednjeslovenska	1.0
27.0	16.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
25.0	9.0	0.0	25.0	0.0	Osrednjeslovenska	1.0
27.0	12.0	0.0	23.0	2.0	Osrednjeslovenska	1.0
28.0	14.0	0.0	23.0	1.0	Osrednjeslovenska	1.0
28.0	14.0	0.0	27.0	0.0	Osrednjeslovenska	1.0
26.0	13.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
28.0	15.0	0.0	27.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
21.0	11.0	0.0	21.0	2.0	Osrednjeslovenska	1.0
19.0	10.0	0.0	19.0	2.0	Osrednjeslovenska	1.0
19.0	10.0	0.0	19.0	3.0	Osrednjeslovenska	1.0
27.0	12.0	0.0	27.0	0.0	Osrednjeslovenska	1.0
26.0	13.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
27.0	12.0	0.0	27.0	0.0	Osrednjeslovenska	1.0
27.0	14.0	0.0	27.0	1.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	21.0	1.0	Osrednjeslovenska	1.0
23.0	13.0	0.0	19.0	1.0	Osrednjeslovenska	1.0
26.0	12.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
26.0	13.0	0.0	1.0	1.0	Osrednjeslovenska	1.0
24.0	12.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
26.0	13.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
23.0	13.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
25.0	13.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
23.0	10.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
19.0	9.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
20.0	8.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
29.0	15.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
22.0	9.0	0.0	21.0	0.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
17.0	8.0	0.0	17.0	1.0	Osrednjeslovenska	1.0
22.0	10.0	0.0	21.0	0.0	Osrednjeslovenska	1.0
24.0	10.0	0.0	19.0	0.0	Osrednjeslovenska	1.0
23.0	9.0	0.0	21.0	2.0	Osrednjeslovenska	1.0
23.0	10.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
24.0	10.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
19.0	12.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
18.0	11.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
15.0	6.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
15.0	8.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
22.0	10.0	0.0	22.0	0.0	Osrednjeslovenska	1.0
23.0	9.0	0.0	23.0	1.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	24.0	0.0	Osrednjeslovenska	1.0
21.0	14.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
20.0	10.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
15.0	7.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
23.0	12.0	0.0	23.0	0.0	Osrednjeslovenska	1.0
1.0	19.0	12.0	1.0	1.0	Osrednjeslovenska	A
1.0	19.0	7.0	0.0	0.0	Osrednjeslovenska	A
1.0	25.0	12.0	0.0	0.0	Osrednjeslovenska	A
1.0	23.0	11.0	0.0	0.0	Osrednjeslovenska	B
1.0	26.0	13.0	0.0	1.0	Osrednjeslovenska	A
1.0	20.0	7.0	0.0	0.0	Osrednjeslovenska	A
1.0	13.0	8.0	0.0	0.0	Osrednjeslovenska	B
1.0	19.0	10.0	0.0	0.0	Osrednjeslovenska	B
1.0	16.0	10.0	0.0	0.0	Osrednjeslovenska	A
1.0	17.0	8.0	0.0	0.0	Osrednjeslovenska	B
1.0	17.0	7.0	0.0	0.0	Osrednjeslovenska	A
1.0	21.0	12.0	0.0	0.0	Osrednjeslovenska	B
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	Skupinski vnos IP
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	Skupinski vnos NIP
1.0	26.0	14.0	0.0	0.0	Osrednjeslovenska	A
1.0	26.0	16.0	0.0	0.0	Osrednjeslovenska	B
1.0	22.0	8.0	0.0	1.0	Osrednjeslovenska	A
1.0	24.0	10.0	0.0	1.0	Osrednjeslovenska	B
1.0	26.0	15.0	0.0	0.0	Osrednjeslovenska	B
1.0	20.0	12.0	0.0	1.0	Osrednjeslovenska	B
24.0	10.0	0.0	15.0	3.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
24.0	11.0	0.0	23.0	0.0	Osrednjeslovenska	1.0
25.0	15.0	0.0	25.0	0.0	Osrednjeslovenska	1.0
23.0	9.0	0.0	14.0	1.0	Osrednjeslovenska	1.0
18.0	7.0	0.0	0.0	0.0	Osrednjeslovenska	1.0
15.0	5.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
18.0	8.0	0.0	0.0	4.0	Osrednjeslovenska	1.0
20.0	7.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
20.0	12.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
21.0	13.0	0.0	20.0	1.0	Osrednjeslovenska	1.0
20.0	9.0	0.0	20.0	0.0	Osrednjeslovenska	1.0
18.0	8.0	0.0	18.0	1.0	Osrednjeslovenska	1.0
24.0	11.0	0.0	24.0	2.0	Osrednjeslovenska	1.0
18.0	7.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
17.0	6.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
18.0	9.0	0.0	0.0	3.0	Osrednjeslovenska	1.0
19.0	8.0	0.0	0.0	2.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
24.0	11.0	0.0	24.0	1.0	Osrednjeslovenska	1.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
0.0	0.0	0.0	0.0	0.0	Osrednjeslovenska	8.0
19.0	11.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
19.0	12.0	0.0	0.0	1.0	Osrednjeslovenska	1.0
26.0	12.0	0.0	26.0	0.0	Osrednjeslovenska	1.0
25.0	10.0	0.0	25.0	0.0	Osrednjeslovenska	1.0
26.0	12.0	0.0	26.0	2.0	Osrednjeslovenska	1.0
26.0	13.0	0.0	25.0	1.0	Osrednjeslovenska	1.0
26.0	14.0	0.0	26.0	1.0	Osrednjeslovenska	1.0
23.0	14.0	0.0	23.0	0.0	Osrednjeslovenska	1.0
